date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:55:13	110269/110269	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:55:11%20GMT	https://beautyring.info/category/books/page/526/?filter_by=featured	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/category/books/page/526/index6fdd.html	(from https://beautyring.info/category/books/?filter_by=featured)
18:55:14	93720/93720	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:13%20GMT	https://beautyring.info/books/stanislav-kondrashov-has-released-an-article-titled-culinary-treasures-of-the-amazon-rainforest/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/stanislav-kondrashov-has-released-an-article-titled-culinary-treasures-of-the-amazon-rainforest/index.html	(from https://beautyring.info/category/books/?filter_by=popular)
18:55:14	93504/93504	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:12%20GMT	https://beautyring.info/books/board-game-that-challenges-outdated-concepts-transmitted-by-monopoly/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/board-game-that-challenges-outdated-concepts-transmitted-by-monopoly/index.html	(from https://beautyring.info/category/books/?filter_by=popular)
18:55:15	93616/93616	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:13%20GMT	https://beautyring.info/books/announcing-the-launch-of-the-indiegogo-campaign-for-mastering-the-art-of-cocktails/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/announcing-the-launch-of-the-indiegogo-campaign-for-mastering-the-art-of-cocktails/index.html	(from https://beautyring.info/category/books/?filter_by=popular)
18:55:16	93616/93616	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:14%20GMT	https://beautyring.info/books/2023-los-angeles-festival-of-books-presents-the-interrupted-traveler-by-a-d-plautz/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/2023-los-angeles-festival-of-books-presents-the-interrupted-traveler-by-a-d-plautz/index.html	(from https://beautyring.info/category/books/?filter_by=popular)
18:55:16	93720/93720	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:15%20GMT	https://beautyring.info/books/baby-sleepwear-market-to-reach-60-5-billion-globally-by-2032-at-4-6-cagr-allied-market-research/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/baby-sleepwear-market-to-reach-60-5-billion-globally-by-2032-at-4-6-cagr-allied-market-research/index.html	(from https://beautyring.info/category/books/?filter_by=popular)
18:55:17	93448/93448	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:15%20GMT	https://beautyring.info/books/this-book-is-creating-a-buzz-and-sparking-intense-discussions/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/this-book-is-creating-a-buzz-and-sparking-intense-discussions/index.html	(from https://beautyring.info/category/books/?filter_by=popular)
18:55:18	93512/93512	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:16%20GMT	https://beautyring.info/books/enteric-softgel-capsules-market-to-reach-3-5-billion-globally-by-2032/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/enteric-softgel-capsules-market-to-reach-3-5-billion-globally-by-2032/index.html	(from https://beautyring.info/category/books/?filter_by=popular)
18:55:19	93752/93752	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:17%20GMT	https://beautyring.info/books/telf-ag-published-a-report-analyzing-the-challenges-and-price-trends-in-chinas-manganese-ore-market/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/telf-ag-published-a-report-analyzing-the-challenges-and-price-trends-in-chinas-manganese-ore-market/index.html	(from https://beautyring.info/category/books/?filter_by=popular)
18:55:19	93728/93728	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:17%20GMT	https://beautyring.info/books/paul-wennersberg-lovholen-unleashes-hilarious-new-childrens-chapter-book-zombies-ate-my-homework/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/paul-wennersberg-lovholen-unleashes-hilarious-new-childrens-chapter-book-zombies-ate-my-homework/index.html	(from https://beautyring.info/category/books/?filter_by=popular)
18:55:20	114896/114896	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:55:18%20GMT	https://beautyring.info/category/books/page/2/?filter_by=popular	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/category/books/page/2/index6ca3.html	(from https://beautyring.info/category/books/?filter_by=popular)
18:55:21	113917/113917	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:55:19%20GMT	https://beautyring.info/category/books/page/3/?filter_by=popular	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/category/books/page/3/index6ca3.html	(from https://beautyring.info/category/books/?filter_by=popular)
18:55:22	97140/97140	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:55:20%20GMT	https://beautyring.info/category/books/page/10/?filter_by=popular	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/category/books/page/10/index6ca3.html	(from https://beautyring.info/category/books/?filter_by=popular)
18:55:22	93600/93600	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:20%20GMT	https://beautyring.info/books/best-selling-author-brian-leslie-releases-newest-action-thriller-novel-spy-story/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/best-selling-author-brian-leslie-releases-newest-action-thriller-novel-spy-story/index.html	(from https://beautyring.info/category/books/?filter_by=random_posts)
18:55:24	93256/93256	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:22%20GMT	https://beautyring.info/books/bitter-or-better-by-melisa-schonfield/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/bitter-or-better-by-melisa-schonfield/index.html	(from https://beautyring.info/category/books/?filter_by=random_posts)
18:55:24	93568/93568	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:22%20GMT	https://beautyring.info/books/author-deb-carverowens-has-launched-kickstarter-project-to-create-audiobooks/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/author-deb-carverowens-has-launched-kickstarter-project-to-create-audiobooks/index.html	(from https://beautyring.info/category/books/?filter_by=random_posts)
18:55:25	93432/93432	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:23%20GMT	https://beautyring.info/books/how-to-work-smarter-not-harder-with-artificial-intelligence/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/how-to-work-smarter-not-harder-with-artificial-intelligence/index.html	(from https://beautyring.info/category/books/?filter_by=random_posts)
18:55:25	93880/93880	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:23%20GMT	https://beautyring.info/books/bethany-jones-announces-her-virtues-of-love-collection-with-once-upon-a-heartache-and-her-upcoming-new-book-release/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/bethany-jones-announces-her-virtues-of-love-collection-with-once-upon-a-heartache-and-her-upcoming-new-book-release/index.html	(from https://beautyring.info/category/books/?filter_by=random_posts)
18:55:26	93568/93568	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:25%20GMT	https://beautyring.info/books/a-new-choice-for-urban-travel-a-balanced-blend-of-technology-and-convenience/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/a-new-choice-for-urban-travel-a-balanced-blend-of-technology-and-convenience/index.html	(from https://beautyring.info/category/books/?filter_by=random_posts)
18:55:27	93888/93888	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:25%20GMT	https://beautyring.info/books/matt-snyder-attains-amazon-best-seller-status-with-empathy-and-understanding-in-business-co-authored-with-chris-voss/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/matt-snyder-attains-amazon-best-seller-status-with-empathy-and-understanding-in-business-co-authored-with-chris-voss/index.html	(from https://beautyring.info/category/books/?filter_by=random_posts)
18:55:28	93848/93848	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:26%20GMT	https://beautyring.info/books/the-untold-story-of-bernie-madoffs-life-and-crimes-featured-on-this-weeks-monday-morning-radio-business-podcast/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/the-untold-story-of-bernie-madoffs-life-and-crimes-featured-on-this-weeks-monday-morning-radio-business-podcast/index.html	(from https://beautyring.info/category/books/?filter_by=random_posts)
18:55:28	93504/93504	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:26%20GMT	https://beautyring.info/books/leading-the-way-as-philippines-govt-fulfils-all-nmc-gazette-criteria/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/leading-the-way-as-philippines-govt-fulfils-all-nmc-gazette-criteria/index.html	(from https://beautyring.info/category/books/?filter_by=random_posts)
18:55:29	93904/93904	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:27%20GMT	https://beautyring.info/books/pittsburgh-author-and-florida-singer-songwriter-team-up-to-celebrate-jimmy-buffetts-legacy-with-book-and-album-release/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/pittsburgh-author-and-florida-singer-songwriter-team-up-to-celebrate-jimmy-buffetts-legacy-with-book-and-album-release/index.html	(from https://beautyring.info/category/books/?filter_by=random_posts)
18:55:30	114521/114521	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:55:28%20GMT	https://beautyring.info/category/books/page/2/?filter_by=random_posts	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/category/books/page/2/index5995.html	(from https://beautyring.info/category/books/?filter_by=random_posts)
18:55:31	115069/115069	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:55:29%20GMT	https://beautyring.info/category/books/page/3/?filter_by=random_posts	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/category/books/page/3/index5995.html	(from https://beautyring.info/category/books/?filter_by=random_posts)
18:55:31	109205/109205	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:55:29%20GMT	https://beautyring.info/category/books/page/526/?filter_by=random_posts	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/category/books/page/526/index5995.html	(from https://beautyring.info/category/books/?filter_by=random_posts)
18:55:32	115718/115718	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:55:30%20GMT	https://beautyring.info/category/hotels/page/2/?filter_by=featured	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/category/hotels/page/2/index6fdd.html	(from https://beautyring.info/category/hotels/?filter_by=featured)
18:55:34	116196/116196	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:55:32%20GMT	https://beautyring.info/category/hotels/page/3/?filter_by=featured	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/category/hotels/page/3/index6fdd.html	(from https://beautyring.info/category/hotels/?filter_by=featured)
18:55:34	93384/93384	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:32%20GMT	https://beautyring.info/hotels/blue-water-assumes-management-of-moon-river-ranch-tx/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/hotels/blue-water-assumes-management-of-moon-river-ranch-tx/index.html	(from https://beautyring.info/category/hotels/?filter_by=popular)
18:55:34	110451/110451	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:55:32%20GMT	https://beautyring.info/category/hotels/page/280/?filter_by=featured	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/category/hotels/page/280/index6fdd.html	(from https://beautyring.info/category/hotels/?filter_by=featured)
18:55:35	94376/94376	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:33%20GMT	https://beautyring.info/hotels/pints-plays-and-points-marriott-bonvoy-and-marriott-hotels-are-serving-up-the-glory-of-manchester-united-with-match-day-viewing-experiences-traveling-coast-to-coast-this-summer/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/hotels/pints-plays-and-points-marriott-bonvoy-and-marr/index.html	(from https://beautyring.info/category/hotels/?filter_by=popular)
18:55:36	93592/93592	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:35%20GMT	https://beautyring.info/hotels/margaritaville-beach-resort-ambergris-caye-belize-hosts-grand-opening-ceremony/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/hotels/margaritaville-beach-resort-ambergris-caye-belize-hosts-grand-opening-ceremony/index.html	(from https://beautyring.info/category/hotels/?filter_by=popular)
18:55:37	93584/93584	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:35%20GMT	https://beautyring.info/hotels/strategic-solution-partners-expands-its-consulting-team-to-add-new-skill-sets/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/hotels/strategic-solution-partners-expands-its-consulting-team-to-add-new-skill-sets/index.html	(from https://beautyring.info/category/hotels/?filter_by=popular)
18:55:37	93672/93672	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:35%20GMT	https://beautyring.info/hotels/whimstay-the-leading-last-minute-vacation-rental-marketplace-raises-10-million-in-equity/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/hotels/whimstay-the-leading-last-minute-vacation-rental-marketplace-raises-10-million-in-equity/index.html	(from https://beautyring.info/category/hotels/?filter_by=popular)
18:55:38	93680/93680	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:36%20GMT	https://beautyring.info/hotels/bnbfinder-expands-the-book-direct-experience-to-escapia-vacation-rental-property-managers/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/hotels/bnbfinder-expands-the-book-direct-experience-to-escapia-vacation-rental-property-managers/index.html	(from https://beautyring.info/category/hotels/?filter_by=popular)
18:55:39	93432/93432	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:37%20GMT	https://beautyring.info/hotels/father-files-lawsuit-against-moody-gardens-over-sons-death/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/hotels/father-files-lawsuit-against-moody-gardens-over-sons-death/index.html	(from https://beautyring.info/category/hotels/?filter_by=popular)
18:55:40	93488/93488	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:38%20GMT	https://beautyring.info/hotels/hotels-cleveland-among-priciest-cities-in-the-u-s-for-hotel-stays/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/hotels/hotels-cleveland-among-priciest-cities-in-the-u-s-for-hotel-stays/index.html	(from https://beautyring.info/category/hotels/?filter_by=popular)
18:55:40	93648/93648	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:38%20GMT	https://beautyring.info/hotels/commonwealth-hotels-appoints-joe-cargo-as-general-manager-of-the-aloft-knoxville-west/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/hotels/commonwealth-hotels-appoints-joe-cargo-as-general-manager-of-the-aloft-knoxville-west/index.html	(from https://beautyring.info/category/hotels/?filter_by=popular)
18:55:41	116687/116687	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:55:39%20GMT	https://beautyring.info/category/hotels/page/2/?filter_by=popular	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/category/hotels/page/2/index6ca3.html	(from https://beautyring.info/category/hotels/?filter_by=popular)
18:55:42	115952/115952	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:55:40%20GMT	https://beautyring.info/category/hotels/page/3/?filter_by=popular	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/category/hotels/page/3/index6ca3.html	(from https://beautyring.info/category/hotels/?filter_by=popular)
18:55:43	99401/99401	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:55:41%20GMT	https://beautyring.info/category/hotels/page/7/?filter_by=popular	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/category/hotels/page/7/index6ca3.html	(from https://beautyring.info/category/hotels/?filter_by=popular)
18:55:43	93912/93912	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:41%20GMT	https://beautyring.info/hotels/evermore-orlando-resort-releases-first-look-exclusive-images-and-announces-official-opening-date-monday-january-1-2024/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/hotels/evermore-orlando-resort-releases-first-look-exclusive-images-and-announces-official-opening-date-monday-january-1-2024/index.html	(from https://beautyring.info/category/hotels/?filter_by=random_posts)
18:55:44	93528/93528	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:42%20GMT	https://beautyring.info/hotels/embark-on-a-first-of-its-kind-luxury-journey-to-the-arctic-this-summer/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/hotels/embark-on-a-first-of-its-kind-luxury-journey-to-the-arctic-this-summer/index.html	(from https://beautyring.info/category/hotels/?filter_by=random_posts)
18:55:45	93512/93512	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:43%20GMT	https://beautyring.info/hotels/marriott-bonvoy-expands-with-integration-of-city-express-by-marriott/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/hotels/marriott-bonvoy-expands-with-integration-of-city-express-by-marriott/index.html	(from https://beautyring.info/category/hotels/?filter_by=random_posts)
18:55:46	93536/93536	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:44%20GMT	https://beautyring.info/hotels/extended-stay-america-announces-new-promotion-for-national-moving-month/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/hotels/extended-stay-america-announces-new-promotion-for-national-moving-month/index.html	(from https://beautyring.info/category/hotels/?filter_by=random_posts)
18:55:46	93616/93616	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:44%20GMT	https://beautyring.info/hotels/fairfield-inn-suites-charlotte-university-research-park-welcomes-summer-travelers/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/hotels/fairfield-inn-suites-charlotte-university-research-park-welcomes-summer-travelers/index.html	(from https://beautyring.info/category/hotels/?filter_by=random_posts)
18:55:47	93568/93568	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:45%20GMT	https://beautyring.info/hotels/ultimate-jet-vacations-appoints-david-solis-as-head-of-business-development/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/hotels/ultimate-jet-vacations-appoints-david-solis-as-head-of-business-development/index.html	(from https://beautyring.info/category/hotels/?filter_by=random_posts)
18:55:47	93472/93472	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:45%20GMT	https://beautyring.info/hotels/ihg-one-rewards-mobile-app-redefining-travel-through-technology/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/hotels/ihg-one-rewards-mobile-app-redefining-travel-through-technology/index.html	(from https://beautyring.info/category/hotels/?filter_by=random_posts)
18:55:49	93952/93952	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:47%20GMT	https://beautyring.info/hotels/royal-commission-for-alula-grows-its-portfolio-of-hospitality-offerings-with-plans-for-azulik-alula-a-new-eco-luxury-resort/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/hotels/royal-commission-for-alula-grows-its-portfolio-of-hospitality-offerings-with-plans-for-azulik-alula-a-new-eco-luxury-resort/index.html	(from https://beautyring.info/category/hotels/?filter_by=random_posts)
18:55:49	93488/93488	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:47%20GMT	https://beautyring.info/hotels/roomza-announces-opening-of-roomza-new-orleans-at-melrose-mansion/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/hotels/roomza-announces-opening-of-roomza-new-orleans-at-melrose-mansion/index.html	(from https://beautyring.info/category/hotels/?filter_by=random_posts)
18:55:49	117122/117122	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:55:48%20GMT	https://beautyring.info/category/hotels/page/2/?filter_by=random_posts	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/category/hotels/page/2/index5995.html	(from https://beautyring.info/category/hotels/?filter_by=random_posts)
18:55:50	116058/116058	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:55:48%20GMT	https://beautyring.info/category/hotels/page/3/?filter_by=random_posts	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/category/hotels/page/3/index5995.html	(from https://beautyring.info/category/hotels/?filter_by=random_posts)
18:55:51	111400/111400	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:55:50%20GMT	https://beautyring.info/category/hotels/page/280/?filter_by=random_posts	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/category/hotels/page/280/index5995.html	(from https://beautyring.info/category/hotels/?filter_by=random_posts)
18:55:52	109425/109425	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:55:50%20GMT	https://beautyring.info/2024/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/2024/index.html	(from https://beautyring.info/2024/08/01/)
18:55:52	111686/111686	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:55:50%20GMT	https://beautyring.info/2024/08/01/page/2/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/2024/08/01/page/2/index.html	(from https://beautyring.info/2024/08/01/)
18:55:53	110274/110274	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:55:51%20GMT	https://beautyring.info/2024/08/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/2024/08/index.html	(from https://beautyring.info/2024/08/01/)
18:55:54	93856/93856	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:52%20GMT	https://beautyring.info/movies/miss-usa-and-miss-teen-usa-announce-hosts-and-judge-lineup-ahead-of-2024-pageants-as-they-return-to-los-angeles/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/movies/miss-usa-and-miss-teen-usa-announce-hosts-and-judge-lineup-ahead-of-2024-pageants-as-they-return-to-los-angeles/index.html	(from https://beautyring.info/2024/08/01/)
18:55:55	93576/93576	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:53%20GMT	https://beautyring.info/hotels/sabre-hospitality-extends-long-term-relationship-with-wyndham-hotels-resorts/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/hotels/sabre-hospitality-extends-long-term-relationship-with-wyndham-hotels-resorts/index.html	(from https://beautyring.info/2024/08/01/)
18:55:55	93472/93472	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:53%20GMT	https://beautyring.info/beauty/rohrer-aesthetics-launches-new-clinical-training-webinar-series/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/beauty/rohrer-aesthetics-launches-new-clinical-training-webinar-series/index.html	(from https://beautyring.info/2024/08/01/)
18:55:56	93416/93416	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:54%20GMT	https://beautyring.info/hotels/allegiant-announces-strategic-review-of-sunseeker-resort/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/hotels/allegiant-announces-strategic-review-of-sunseeker-resort/index.html	(from https://beautyring.info/2024/08/01/)
18:55:57	93608/93608	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:55%20GMT	https://beautyring.info/movies/suntone-records-elevates-americana-music-with-kiley-barwick-and-downtown-nowhere/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/movies/suntone-records-elevates-americana-music-with-kiley-barwick-and-downtown-nowhere/index.html	(from https://beautyring.info/2024/08/01/)
18:55:58	93584/93584	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:55:56%20GMT	https://beautyring.info/hotels/the-cosmopolitan-of-las-vegas-now-integrated-into-mgm-rewards-loyalty-program/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/hotels/the-cosmopolitan-of-las-vegas-now-integrated-into-mgm-rewards-loyalty-program/index.html	(from https://beautyring.info/2024/08/01/)
